"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
2202,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-10","13:24:10",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2203,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","06:14:30",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2204,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","06:14:31",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2205,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","08:23:41",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2206,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","08:23:42",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2207,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","08:23:43",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2208,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","10:21:02",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2209,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","10:21:03",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2210,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","10:21:04",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2211,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","14:46:07",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2212,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","17:41:00",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2213,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","14:46:08",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2214,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","14:46:09",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2215,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","17:41:01",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2216,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-11","17:41:02",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2217,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:45:37",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2218,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:45:38",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2219,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:45:39",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2220,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:46:59",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2221,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:46:58",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2222,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","07:47:00",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2223,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:13",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2224,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:15",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2225,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:16",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2226,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:43",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2227,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:44",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2228,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","14:07:53",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2229,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","09:51:45",NA,"Aves","Accipitriformes","Accipitridae","Buteogallus","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2230,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","14:07:54",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2231,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-12","14:07:55",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2232,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-13","08:21:48",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2233,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-13","08:21:49",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2234,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-13","20:46:12",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2235,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-13","08:21:50",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2236,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-13","20:46:11",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2237,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","02:28:44",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2238,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","06:57:06",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2239,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","06:57:07",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2240,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","12:53:55",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2241,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","06:57:08",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2242,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","12:53:56",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2243,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","12:53:57",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2244,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","13:05:05",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2245,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","13:05:06",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2246,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","13:05:07",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2247,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","16:20:34",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2248,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","16:20:33",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2249,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","16:22:57",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2250,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","16:22:58",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2251,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","16:22:59",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2252,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","20:35:49",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2253,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","20:35:50",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2254,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-14","20:35:51",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2255,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:01",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2256,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:00",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2257,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:02",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2258,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:50",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2259,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:51",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2260,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","07:28:51",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2261,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","14:12:44",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2262,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","14:12:43",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2263,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","19:10:03",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2264,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","14:12:45",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2265,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","19:10:04",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2266,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","19:10:04",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2267,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","21:26:10",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2268,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","21:26:11",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2269,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-15","21:26:12",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2270,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","08:39:59",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2271,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","08:40:00",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2272,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","08:40:00",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2273,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","12:16:33",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2274,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","12:16:31",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2275,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:15:39",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2276,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:15:40",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2277,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","12:16:32",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2278,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:15:41",NA,"Aves","Columbiformes","Columbidae","Leptotila","",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2279,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:19:26",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2280,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:42:01",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2281,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:19:27",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2282,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:19:28",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2283,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:42:00",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
2284,2000521,"MTRR-12",-60.610053,5.113089,2018,NA,"2019-12-16","13:42:02",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2019-12-21","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
